airfoil_name,reynolds,alpha,cl,cd,au0,au1,au2,au3,au4,au5,al0,al1,al2,al3,al4,al5
e374,17.0,-6.39,-0.426,0.0342,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,-5.3,-0.372,0.0289,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,-4.27,-0.314,0.0224,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,-3.27,-0.23,0.0166,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,-2.31,-0.155,0.0166,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,-1.2,-0.015,0.0187,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,-0.18,0.104,0.0216,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,0.9,0.253,0.0253,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,1.86,0.361,0.0275,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,2.98,0.426,0.0316,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,3.92,0.519,0.0337,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,4.95,0.669,0.0331,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,6.02,0.789,0.0324,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,7.01,0.887,0.0277,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,8.0,0.958,0.0266,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,9.0,0.987,0.029,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
e374,17.0,10.01,1.025,0.0364,0.13464302431949,0.2247400326788834,0.1784117927781521,0.2407584425895534,0.1527509102303983,0.1382513576756498,-0.0965365767877444,-0.0833253805018243,-0.083778725161748,-0.0606558535741683,-0.1260585544806123,-0.0333806619865401
